metric,current|new|change,demog,pov|deep_pov
"reform_target","current level of","",""
"monthly_benefit","current level of","",""
"district","current level of","",""
"total_pov_change","change in","total","pov"
"child_pov_change","change in","child","pov"
"young_child_pov_change","change in","young_child","pov"
"total_deep_pov_change","change in","total","deep_pov"
"child_deep_pov_change","change in","child","deep_pov"
"young_child_deep_pov_change","change in","young_child","deep_pov"
"population","current level of","total",""
"child_population","current level of","child",""
"young_child_population","current level of","young_child",""
"total_pov_rate","current level of","total","pov"
"child_pov_rate","current level of","child","pov"
"young_child_pov_rate","current level of","young_child","pov"
"new_total_pov_rate","new level of","total","pov"
"new_child_pov_rate","new level of","child","pov"
"new_young_child_pov_rate","new level of","young_child","pov"
"total_deep_pov_rate","current level of","total","deep_pov"
"child_deep_pov_rate","current level of","child","deep_pov"
"young_child_deep_pov_rate","current level of","young_child","deep_pov"
"new_total_deep_pov_rate","new level of","total","deep_pov"
"new_child_deep_pov_rate","new level of","child","deep_pov"
"new_young_child_deep_pov_rate","new level of","young_child","deep_pov"
