,reform,county_fip,total_pov_change,child_pov_change,young_child_pov_change,total_deep_pov_change,child_deep_pov_change,young_child_deep_pov_change,population,child_population,young_child_population,total_pov_rate,child_pov_rate,young_child_pov_rate,new_total_pov_rate,new_child_pov_rate,new_young_child_pov_rate,total_deep_pov_rate,child_deep_pov_rate,young_child_deep_pov_rate,new_total_deep_pov_rate,new_child_deep_pov_rate,new_young_child_deep_pov_rate,total_deep_poor,new_total_deep_poor
49,All Children 200,15,-9.3,-34.0,-30.0,-26.9,-29.4,0.0,108229.0,23069.0,6038.0,0.10631161703425145,0.0759027266028003,0.06293474660483604,0.09645289155401972,0.050067189735142396,0.044054322623385225,0.04684511544964843,0.029606831678876414,0.0028155018217952965,0.034242208650176936,0.02089384021847501,0.0028155018217952965,5070.0,3706.0
50,Young Children 100,Maryland,-2.1,-4.4,-10.2,-3.5,-9.0,-21.3,6319406.0,1390540.0,376011.0,0.12544612579093667,0.1482647029211673,0.15847940618758494,0.12281059327411468,0.14181181411537963,0.14226711452590482,0.04102490012510669,0.038308858429099486,0.035501620963216504,0.03959739253974187,0.03485192802796036,0.02792205547178141,259253.0,250232.0
51,Young Children 100,11,0.0,0.0,0.0,0.0,0.0,0.0,34804.32229101806,6894.312502186309,1569.5779783351406,0.08338500376455998,0.06805287722534306,0.041001718634912844,0.08338500376455998,0.06805287722534306,0.041001718634912844,0.019022100181584657,0.013498784270981806,0.004051068008838693,0.019022100181584657,0.013498784270981806,0.004051068008838693,662.0513053719056,662.0513053719056
52,Young Children 100,19,0.0,0.0,0.0,0.0,0.0,0.0,33844.93660288476,6704.269877916535,1526.312356432411,0.08338500376455998,0.06805287722534306,0.04100171863491284,0.08338500376455998,0.06805287722534306,0.04100171863491284,0.01902210018158466,0.013498784270981804,0.004051068008838694,0.01902210018158466,0.013498784270981804,0.004051068008838694,643.8017746994554,643.8017746994554
53,Young Children 100,29,0.0,0.0,0.0,0.0,0.0,0.0,20573.61010249414,4075.3816769860427,927.8125021863084,0.08338500376455998,0.06805287722534305,0.041001718634912844,0.08338500376455998,0.06805287722534305,0.041001718634912844,0.019022100181584657,0.013498784270981804,0.004051068008838694,0.019022100181584657,0.013498784270981804,0.004051068008838694,391.35327246650576,391.35327246650576
54,Young Children 100,35,0.0,0.0,0.0,0.0,0.0,0.0,52268.09053066079,10353.672368559135,2357.1452758246755,0.08338500376456,0.06805287722534306,0.04100171863491284,0.08338500376456,0.06805287722534306,0.04100171863491284,0.019022100181584657,0.013498784270981808,0.004051068008838693,0.019022100181584657,0.013498784270981808,0.004051068008838693,994.2488543743659,994.2488543743659
55,Young Children 100,41,0.0,0.0,0.0,0.0,0.0,0.0,39141.04047294225,7753.363574351979,1765.1518872214642,0.08338500376455997,0.06805287722534306,0.04100171863491285,0.08338500376455997,0.06805287722534306,0.04100171863491285,0.019022100181584657,0.013498784270981806,0.004051068008838694,0.019022100181584657,0.013498784270981806,0.004051068008838694,744.5447930877672,744.5447930877672
56,Young Children 100,33,-4.6,-8.8,-15.7,-2.0,-7.4,-11.0,939674.0,210461.0,62964.0,0.14797578734752692,0.2011156461292116,0.19444444444444445,0.14114895165770255,0.18341640493963252,0.16388730067975352,0.03690428808288832,0.026950361349608716,0.03131948414967283,0.03614870689196466,0.02495474220877027,0.027873070325900515,34678.0,33968.0
57,Young Children 100,13,-6.7,-17.3,-48.7,0.0,0.0,0.0,178564.0,37240.0,8930.0,0.06907327344817545,0.07655746509129968,0.06304591265397537,0.064469881947089,0.06331901181525242,0.03236282194848824,0.021387289711251988,0.02156283566058002,0.011422172452407614,0.021387289711251988,0.02156283566058002,0.011422172452407614,3819.0,3819.0
58,Young Children 100,510,-0.3,-0.8,-1.3,-0.5,-1.5,-2.5,595705.0,122089.0,37354.0,0.25001804584483933,0.32960381361138186,0.2792739733361889,0.24917366817468378,0.326835341431251,0.27576698613267653,0.08978437313771077,0.10052502682469346,0.07238849922364406,0.08937813179342124,0.09903431103539222,0.07056807838517963,53485.0,53243.0
59,Young Children 100,25,-2.2,-3.9,-7.7,-10.8,-10.4,-19.4,272165.0,59029.0,15126.0,0.0874322561681333,0.09136187297768893,0.179624487637181,0.08546653684345894,0.0878381812329533,0.16587333068888008,0.03955321220583102,0.05719222754917075,0.11966150998281105,0.03528374331747286,0.051245997729929355,0.09645643263255321,10765.0,9603.0
60,Young Children 100,31,-2.4,-5.1,-12.0,-8.6,-22.9,-46.5,1117479.0,253075.0,68066.0,0.13913997488990845,0.1690289439889361,0.2183762818440925,0.13583253018624958,0.16045441074780203,0.19206358534363704,0.03968933644390633,0.035527017682505185,0.033379367084888194,0.03627003281493433,0.027402943791366197,0.017850321746540124,44352.0,40531.0
61,Young Children 100,9,-2.3,-2.9,-5.4,-7.5,-9.8,-45.5,100193.2768092404,23095.86212040177,5038.917581366137,0.08495229388223377,0.1141224045415662,0.09659597219746925,0.08297144803416734,0.11085620965860486,0.09142755302085188,0.04453317916795511,0.07875806827902634,0.0780609517020139,0.04118546005368899,0.07100085543199314,0.04250579219390483,4461.925147570424,4126.506199675174
62,Young Children 100,37,-2.3,-2.9,-5.4,-7.5,-9.8,-45.5,122943.7231907596,28340.13787959823,6183.082418633863,0.0849522938822338,0.11412240454156625,0.09659597219746927,0.08297144803416735,0.11085620965860488,0.0914275530208519,0.04453317916795512,0.07875806827902639,0.07806095170201391,0.04118546005368899,0.07100085543199317,0.04250579219390483,5475.074852429576,5063.493800324826
63,Young Children 100,21,0.0,0.0,0.0,0.0,0.0,0.0,275124.0,62421.0,16185.0,0.1004274436254198,0.10501273609842841,0.12721655854185976,0.1004274436254198,0.10501273609842841,0.12721655854185976,0.02935040200055248,0.0280674772912962,0.024590670373802904,0.02935040200055248,0.0280674772912962,0.024590670373802904,8075.0,8075.0
64,Young Children 100,5,-1.2,-1.7,-5.0,-4.1,-13.6,-33.6,865896.0,186739.0,50331.0,0.12710186904662915,0.13257005767407987,0.17096819057837118,0.1255520293430158,0.13027273360144373,0.1624446166378574,0.0463196503968144,0.037180235515880455,0.03272337128211242,0.044417574396925265,0.03212505154252727,0.02171623850112257,40108.0,38461.0
65,Young Children 100,1,-8.5,-21.1,-50.0,0.0,0.0,0.0,67951.51832538737,12172.18995828367,3194.0201132300363,0.11413264826592309,0.1128665539555763,0.18173739169073536,0.10439967835249642,0.08902232845566374,0.09086869584536768,0.04317177856449137,0.04442371596805224,0.01355254387913797,0.04317177856449137,0.04442371596805224,0.01355254387913797,2933.587902264601,2933.587902264601
66,Young Children 100,23,-8.5,-21.1,-50.0,0.0,0.0,0.0,27805.481674612634,4980.81004171633,1306.9798867699644,0.11413264826592312,0.1128665539555763,0.1817373916907354,0.10439967835249642,0.08902232845566371,0.09086869584536768,0.04317177856449137,0.04442371596805223,0.013552543879137968,0.04317177856449137,0.04442371596805223,0.013552543879137968,1200.4120977353994,1200.4120977353994
67,Young Children 100,27,0.0,0.0,0.0,0.0,0.0,0.0,347480.0,83495.0,21180.0,0.07718717624035916,0.07451943230133541,0.05594900849858357,0.07718717624035916,0.07451943230133541,0.05594900849858357,0.023883388972027166,0.013066650697646566,0.01794145420207743,0.023883388972027166,0.013066650697646566,0.01794145420207743,8299.0,8299.0
68,Young Children 100,3,-2.9,-5.9,-22.7,0.0,0.0,0.0,612985.0,136078.0,38425.0,0.06491186570633865,0.07731595114566646,0.052309694209499026,0.06302927477833878,0.07277443818986169,0.04041639557579701,0.018962943628310643,0.014425550052175959,0.008926480156148341,0.018962943628310643,0.014425550052175959,0.008926480156148341,11624.0,11624.0
69,Young Children 100,43,-4.4,-9.2,-52.2,0.0,0.0,0.0,152311.0,33790.0,8912.0,0.09380149825029052,0.0982243267238828,0.0653052064631957,0.08966522444209545,0.08922758212488902,0.031193895870736087,0.032013446172633624,0.03228765907073099,0.01570915619389587,0.032013446172633624,0.03228765907073099,0.01570915619389587,4876.0,4876.0
70,Young Children 100,17,0.0,0.0,0.0,0.0,0.0,0.0,174238.0,41222.0,9237.0,0.09070925974816056,0.1121245936635777,0.08541734329327703,0.09070925974816056,0.1121245936635777,0.08541734329327703,0.024368966585934182,0.015186065693076513,0.015914257875933743,0.024368966585934182,0.015186065693076513,0.015914257875933743,4246.0,4246.0
71,Young Children 100,39,-0.8,-2.4,-12.0,-5.6,-16.8,-45.6,25728.571261935314,5353.79512644904,1342.5217932267974,0.12386824418152528,0.12257754524584913,0.09846710666382798,0.1228461923012831,0.1196145427366398,0.08665105386416862,0.06859412320168859,0.0723399711707864,0.047583563977006596,0.06475031939121256,0.060194330254658056,0.025867575047902915,1764.8287869446156,1665.9332066898846
72,Young Children 100,45,-0.8,-2.4,-12.0,-5.6,-16.8,-45.6,102537.29132992285,21336.732810095928,5350.415568256931,0.12386824418152531,0.12257754524584913,0.098467106663828,0.12284619230128314,0.1196145427366398,0.08665105386416863,0.06859412320168862,0.0723399711707864,0.0475835639770066,0.06475031939121258,0.060194330254658056,0.02586757504790292,7033.455594252166,6639.322363122317
73,Young Children 100,47,-0.8,-2.4,-12.0,-5.6,-16.8,-45.6,51764.13740814183,10771.472063455032,2701.0626385162723,0.12386824418152532,0.12257754524584914,0.09846710666382798,0.12284619230128314,0.11961454273663982,0.08665105386416862,0.06859412320168862,0.0723399711707864,0.04758356397700659,0.06475031939121259,0.060194330254658056,0.025867575047902915,3550.7156188032195,3351.744430187799
74,Young Children 100,15,0.0,0.0,0.0,0.0,0.0,0.0,108229.0,23069.0,6038.0,0.10631161703425145,0.0759027266028003,0.06293474660483604,0.10631161703425145,0.0759027266028003,0.06293474660483604,0.04684511544964843,0.029606831678876414,0.0028155018217952965,0.04684511544964843,0.029606831678876414,0.0028155018217952965,5070.0,5070.0
75,Young Children 200,Maryland,-4.0,-8.0,-18.9,-4.1,-10.9,-27.0,6319406.0,1390540.0,376011.0,0.12544612579093667,0.1482647029211673,0.15847940618758494,0.12043552827591707,0.13638514533922075,0.12854677123807548,0.04102490012510669,0.038308858429099486,0.035501620963216504,0.0393336019239783,0.03411983833618594,0.02591945448404435,259253.0,248565.0
76,Young Children 200,11,0.0,0.0,0.0,0.0,0.0,0.0,34804.32229101806,6894.312502186309,1569.5779783351406,0.08338500376455998,0.06805287722534306,0.041001718634912844,0.08338500376455998,0.06805287722534306,0.041001718634912844,0.019022100181584657,0.013498784270981806,0.004051068008838693,0.019022100181584657,0.013498784270981806,0.004051068008838693,662.0513053719056,662.0513053719056
77,Young Children 200,19,0.0,0.0,0.0,0.0,0.0,0.0,33844.93660288476,6704.269877916535,1526.312356432411,0.08338500376455998,0.06805287722534306,0.04100171863491284,0.08338500376455998,0.06805287722534306,0.04100171863491284,0.01902210018158466,0.013498784270981804,0.004051068008838694,0.01902210018158466,0.013498784270981804,0.004051068008838694,643.8017746994554,643.8017746994554
78,Young Children 200,29,0.0,0.0,0.0,0.0,0.0,0.0,20573.61010249414,4075.3816769860427,927.8125021863084,0.08338500376455998,0.06805287722534305,0.041001718634912844,0.08338500376455998,0.06805287722534305,0.041001718634912844,0.019022100181584657,0.013498784270981804,0.004051068008838694,0.019022100181584657,0.013498784270981804,0.004051068008838694,391.35327246650576,391.35327246650576
79,Young Children 200,35,0.0,0.0,0.0,0.0,0.0,0.0,52268.09053066079,10353.672368559135,2357.1452758246755,0.08338500376456,0.06805287722534306,0.04100171863491284,0.08338500376456,0.06805287722534306,0.04100171863491284,0.019022100181584657,0.013498784270981808,0.004051068008838693,0.019022100181584657,0.013498784270981808,0.004051068008838693,994.2488543743659,994.2488543743659
80,Young Children 200,41,0.0,0.0,0.0,0.0,0.0,0.0,39141.04047294225,7753.363574351979,1765.1518872214642,0.08338500376455997,0.06805287722534306,0.04100171863491285,0.08338500376455997,0.06805287722534306,0.04100171863491285,0.019022100181584657,0.013498784270981806,0.004051068008838694,0.019022100181584657,0.013498784270981806,0.004051068008838694,744.5447930877672,744.5447930877672
81,Young Children 200,33,-8.6,-16.0,-32.3,-2.0,-7.4,-11.0,939674.0,210461.0,62964.0,0.14797578734752692,0.2011156461292116,0.19444444444444445,0.13529266532861398,0.1688958999529604,0.13155136268343814,0.03690428808288832,0.026950361349608716,0.03131948414967283,0.03614870689196466,0.02495474220877027,0.027873070325900515,34678.0,33968.0
82,Young Children 200,13,-6.7,-17.3,-48.7,-7.8,-24.7,-48.0,178564.0,37240.0,8930.0,0.06907327344817545,0.07655746509129968,0.06304591265397537,0.064469881947089,0.06331901181525242,0.03236282194848824,0.021387289711251988,0.02156283566058002,0.011422172452407614,0.01971842028628391,0.016245972073039742,0.00593505039193729,3819.0,3521.0
83,Young Children 200,510,-0.3,-0.8,-1.3,-2.0,-5.4,-20.1,595705.0,122089.0,37354.0,0.25001804584483933,0.32960381361138186,0.2792739733361889,0.24917366817468378,0.326835341431251,0.27576698613267653,0.08978437313771077,0.10052502682469346,0.07238849922364406,0.08797139523757565,0.09513551589414279,0.05782513251592868,53485.0,52405.0
84,Young Children 200,25,-3.3,-5.2,-10.3,-10.8,-10.4,-19.4,272165.0,59029.0,15126.0,0.0874322561681333,0.09136187297768893,0.179624487637181,0.08456634762000992,0.08660150095715666,0.1610472034906783,0.03955321220583102,0.05719222754917075,0.11966150998281105,0.03528374331747286,0.051245997729929355,0.09645643263255321,10765.0,9603.0
85,Young Children 200,31,-5.3,-10.5,-20.0,-9.8,-26.7,-56.6,1117479.0,253075.0,68066.0,0.13913997488990845,0.1690289439889361,0.2183762818440925,0.13179218580393903,0.15125950805097302,0.17462462903652337,0.03968933644390633,0.035527017682505185,0.033379367084888194,0.03579485610020412,0.026043662945767064,0.014500631739781977,44352.0,40000.0
86,Young Children 200,9,-4.2,-5.4,-19.2,-7.5,-9.8,-45.5,100193.2768092404,23095.86212040177,5038.917581366137,0.08495229388223377,0.1141224045415662,0.09659597219746925,0.08142083114857687,0.10793996422738937,0.0780609517020139,0.04453317916795511,0.07875806827902634,0.0780609517020139,0.04118546005368899,0.07100085543199314,0.04250579219390483,4461.925147570424,4126.506199675174
87,Young Children 200,37,-4.2,-5.4,-19.2,-7.5,-9.8,-45.5,122943.7231907596,28340.13787959823,6183.082418633863,0.0849522938822338,0.11412240454156625,0.09659597219746927,0.08142083114857689,0.10793996422738938,0.07806095170201391,0.04453317916795512,0.07875806827902639,0.07806095170201391,0.04118546005368899,0.07100085543199317,0.04250579219390483,5475.074852429576,5063.493800324826
88,Young Children 200,21,-4.2,-5.4,-17.1,0.0,0.0,0.0,275124.0,62421.0,16185.0,0.1004274436254198,0.10501273609842841,0.12721655854185976,0.09617481571945741,0.0993736082408164,0.10546802594995366,0.02935040200055248,0.0280674772912962,0.024590670373802904,0.02935040200055248,0.0280674772912962,0.024590670373802904,8075.0,8075.0
89,Young Children 200,5,-3.0,-6.1,-15.9,-4.1,-13.6,-33.6,865896.0,186739.0,50331.0,0.12710186904662915,0.13257005767407987,0.17096819057837118,0.12328501344272291,0.12445713000498021,0.14370864874530606,0.0463196503968144,0.037180235515880455,0.03272337128211242,0.044417574396925265,0.03212505154252727,0.02171623850112257,40108.0,38461.0
90,Young Children 200,1,-15.4,-31.4,-74.2,0.0,0.0,0.0,67951.51832538737,12172.18995828367,3194.0201132300363,0.11413264826592309,0.1128665539555763,0.18173739169073536,0.09653602347609051,0.07747915816475254,0.04687847145078871,0.04317177856449137,0.04442371596805224,0.01355254387913797,0.04317177856449137,0.04442371596805224,0.01355254387913797,2933.587902264601,2933.587902264601
91,Young Children 200,23,-15.4,-31.4,-74.2,0.0,0.0,0.0,27805.481674612634,4980.81004171633,1306.9798867699644,0.11413264826592312,0.1128665539555763,0.1817373916907354,0.09653602347609051,0.07747915816475252,0.0468784714507887,0.04317177856449137,0.04442371596805223,0.013552543879137968,0.04317177856449137,0.04442371596805223,0.013552543879137968,1200.4120977353994,1200.4120977353994
92,Young Children 200,27,-1.1,-2.2,-11.6,0.0,0.0,0.0,347480.0,83495.0,21180.0,0.07718717624035916,0.07451943230133541,0.05594900849858357,0.07635547369632785,0.07286663872088149,0.04943342776203966,0.023883388972027166,0.013066650697646566,0.01794145420207743,0.023883388972027166,0.013066650697646566,0.01794145420207743,8299.0,8299.0
93,Young Children 200,3,-2.9,-5.9,-22.7,0.0,0.0,0.0,612985.0,136078.0,38425.0,0.06491186570633865,0.07731595114566646,0.052309694209499026,0.06302927477833878,0.07277443818986169,0.04041639557579701,0.018962943628310643,0.014425550052175959,0.008926480156148341,0.018962943628310643,0.014425550052175959,0.008926480156148341,11624.0,11624.0
94,Young Children 200,43,-6.0,-14.2,-66.3,0.0,0.0,0.0,152311.0,33790.0,8912.0,0.09380149825029052,0.0982243267238828,0.0653052064631957,0.0881879837963115,0.08431488606096478,0.02199281867145422,0.032013446172633624,0.03228765907073099,0.01570915619389587,0.032013446172633624,0.03228765907073099,0.01570915619389587,4876.0,4876.0
95,Young Children 200,17,0.0,0.0,0.0,0.0,0.0,0.0,174238.0,41222.0,9237.0,0.09070925974816056,0.1121245936635777,0.08541734329327703,0.09070925974816056,0.1121245936635777,0.08541734329327703,0.024368966585934182,0.015186065693076513,0.015914257875933743,0.024368966585934182,0.015186065693076513,0.015914257875933743,4246.0,4246.0
96,Young Children 200,39,-0.8,-2.4,-12.0,-5.6,-16.8,-45.6,25728.571261935314,5353.79512644904,1342.5217932267974,0.12386824418152528,0.12257754524584913,0.09846710666382798,0.1228461923012831,0.1196145427366398,0.08665105386416862,0.06859412320168859,0.0723399711707864,0.047583563977006596,0.06475031939121256,0.060194330254658056,0.025867575047902915,1764.8287869446156,1665.9332066898846
97,Young Children 200,45,-0.8,-2.4,-12.0,-5.6,-16.8,-45.6,102537.29132992285,21336.732810095928,5350.415568256931,0.12386824418152531,0.12257754524584913,0.098467106663828,0.12284619230128314,0.1196145427366398,0.08665105386416863,0.06859412320168862,0.0723399711707864,0.0475835639770066,0.06475031939121258,0.060194330254658056,0.02586757504790292,7033.455594252166,6639.322363122317
98,Young Children 200,47,-0.8,-2.4,-12.0,-5.6,-16.8,-45.6,51764.13740814183,10771.472063455032,2701.0626385162723,0.12386824418152532,0.12257754524584914,0.09846710666382798,0.12284619230128314,0.11961454273663982,0.08665105386416862,0.06859412320168862,0.0723399711707864,0.04758356397700659,0.06475031939121259,0.060194330254658056,0.025867575047902915,3550.7156188032195,3351.744430187799
99,Young Children 200,15,0.0,0.0,0.0,0.0,0.0,0.0,108229.0,23069.0,6038.0,0.10631161703425145,0.0759027266028003,0.06293474660483604,0.10631161703425145,0.0759027266028003,0.06293474660483604,0.04684511544964843,0.029606831678876414,0.0028155018217952965,0.04684511544964843,0.029606831678876414,0.0028155018217952965,5070.0,5070.0
