,reform,countyfip,total_pov_change,child_pov_change,young_child_pov_change,baby_pov_change,population,child_population,young_child_population,baby_population,total_pov_rate,child_pov_rate,young_child_pov_rate,baby_pov_rate,new_total_pov_rate,new_child_pov_rate,new_young_child_pov_rate,new_baby_pov_rate
0,All Children,Maryland,-9.6,-20.4,-20.3,-19.6,5905181.0,1328582.0,356194.0,64250.0,0.12926648649719627,0.14890386893695684,0.1590958859497914,0.17998443579766538,0.11684180383293924,0.11852486335054968,0.12672588533215046,0.14463813229571984
1,All Children,16,-3.8,-2.3,-1.9,-20.4,241795.0,55522.0,17032.0,1734.0,0.12368328542773838,0.1208529952091063,0.17161813057773603,0.15859284890426759,0.11901404081970264,0.11813335254493715,0.16833020197275717,0.12629757785467127
2,All Children,2,-8.4,-16.5,-22.2,0.0,252970.0,58190.0,15350.0,4178.0,0.12717318259082105,0.15036947929197456,0.21185667752442996,0.2795595978937291,0.11643673162825631,0.12551984877126654,0.1647557003257329,0.2795595978937291
3,All Children,5,-10.9,-27.0,-52.1,-40.0,252829.0,60602.0,16468.0,3955.0,0.12219721630034529,0.16258539322134583,0.17033033762448385,0.2804045512010114,0.10886013867080122,0.11869245239431042,0.08161282487247996,0.168141592920354
4,All Children,3,-8.7,-28.6,-12.8,-73.3,243572.0,55791.0,14931.0,2508.0,0.14115744009984726,0.12803140291444856,0.10220346929207688,0.10606060606060606,0.1288859146371504,0.0914125934290477,0.0891433929408613,0.028309409888357256
5,All Children,15,-6.9,-18.3,-4.7,0.0,237065.0,49164.0,12936.0,2647.0,0.11923733997005041,0.1304002928972419,0.19225417439703155,0.2576501700037779,0.1110497121042752,0.10658205190790009,0.18320964749536178,0.2576501700037779
6,All Children,9,-5.9,-8.9,-12.0,-50.0,244821.0,59964.0,19248.0,3261.0,0.13290935009660118,0.17490494296577946,0.22625727348295926,0.10548911376878259,0.12513223947292104,0.1593622840370889,0.19903366583541146,0.052744556884391294
7,All Children,21,-9.0,-12.8,-67.3,-100.0,236932.0,51256.0,11999.0,2773.0,0.13080124255060524,0.15510379272670516,0.08784065338778231,0.03750450775333574,0.11900460891732649,0.13518417356016857,0.02875239603300275,0.0
8,All Children,8,-10.5,-22.8,-12.4,0.0,252738.0,51015.0,11450.0,1961.0,0.12324620753507586,0.1376849946094286,0.11554585152838429,0.1922488526262111,0.11031186446042937,0.10632167009703028,0.10122270742358079,0.1922488526262111
9,All Children,14,-12.8,-24.0,-28.8,0.0,252882.0,54846.0,14318.0,1672.0,0.12557240135715472,0.1649710097363527,0.13130325464450343,0.02452153110047847,0.10948189274048765,0.12535098275170478,0.09344880569912,0.02452153110047847
10,All Children,20,-9.2,-24.2,-16.7,0.0,239983.0,53139.0,16018.0,3807.0,0.14407687211177458,0.1829541391445078,0.24085403920589338,0.242448121880746,0.13079259780901148,0.13876813639699656,0.20058683980521913,0.242448121880746
11,All Children,1,-10.1,-22.4,-16.3,0.0,243916.0,51888.0,14812.0,3570.0,0.13589104445792813,0.16007554733271662,0.23015122873345936,0.1619047619047619,0.12216910739762869,0.12428692568609312,0.19274912233324332,0.1619047619047619
12,All Children,23,-13.4,-34.5,-13.8,0.0,256063.0,58031.0,14167.0,1446.0,0.1337795776820548,0.15538246799124605,0.17674878238159103,0.26625172890733056,0.11586211205836064,0.10179042236046251,0.15239641420201877,0.26625172890733056
13,All Children,10,-6.7,-20.3,-40.6,-21.3,237159.0,53572.0,12985.0,3258.0,0.11777330820251393,0.15808631374598672,0.14670773969965345,0.1553100061387354,0.10992203542770884,0.12594265661166282,0.08710050057758953,0.12216083486801718
14,All Children,6,-15.6,-31.2,-15.8,-58.2,241164.0,63087.0,17098.0,1899.0,0.12451277968519348,0.14735206936452835,0.13165282489180022,0.18641390205371247,0.105032260204674,0.10141550557167087,0.11089016259211604,0.07793575566087414
15,All Children,11,-14.1,-28.1,-37.2,-30.1,248696.0,57196.0,18142.0,2229.0,0.11532955897963779,0.11320721728792223,0.13603792305148274,0.19201435621354868,0.09906472158780197,0.08135184278620883,0.0853819865505457,0.1341408703454464
16,All Children,17,-12.9,-21.6,-10.3,-27.7,242586.0,55126.0,13233.0,3497.0,0.13700708202451914,0.1804048906142292,0.15249754401874102,0.21504146411209607,0.11938446571525149,0.1413489097703443,0.13677926396130885,0.15556191020875035
17,All Children,18,-5.8,-16.6,-3.5,0.0,251053.0,55717.0,17167.0,3543.0,0.14018952173445448,0.13816249977565195,0.11446379681947923,0.12531752751905165,0.13205976427288263,0.11520720785397634,0.11050270868526825,0.12531752751905165
18,All Children,7,-10.9,-17.2,0.0,0.0,249995.0,56200.0,14474.0,3466.0,0.12973459469189383,0.14713523131672598,0.13092441619455575,0.15897287939988458,0.11563031260625213,0.12179715302491104,0.13092441619455575,0.15897287939988458
19,All Children,13,-11.9,-24.4,-16.0,0.0,244738.0,57003.0,15242.0,1402.0,0.12123985649960366,0.10595933547357157,0.14387875606875739,0.06776034236804565,0.10679992481756,0.08011859024963598,0.12091589030310983,0.06776034236804565
20,All Children,4,-10.1,-19.1,-27.0,0.0,243903.0,53768.0,14206.0,1879.0,0.1363697863494914,0.15341839012051778,0.20463184569900042,0.2442788717402874,0.12261841797763866,0.12418166939443535,0.14944389694495283,0.2442788717402874
21,All Children,12,-6.4,-18.5,-23.6,0.0,247837.0,54887.0,13402.0,2262.0,0.11652013218365297,0.14569934592890849,0.12229517982390688,0.0680813439434129,0.10911607225716903,0.11875307449851513,0.09349350843157737,0.0680813439434129
22,All Children,22,-11.7,-23.3,-52.7,-74.3,245849.0,55311.0,14017.0,2911.0,0.13038084352590412,0.15602683010612717,0.1669401441107227,0.3002404671934043,0.11512351077287278,0.11959646363291208,0.07890418777199115,0.07729302645139127
23,All Children,19,-9.8,-13.0,-14.9,0.0,246447.0,49652.0,11807.0,1147.0,0.14541463276079644,0.18605494239909773,0.23689336834081476,0.33391455972101136,0.13119250792259593,0.16192701200354467,0.20157533666469044,0.33391455972101136
24,All Children,24,-5.1,-11.5,0.0,0.0,250188.0,57655.0,15692.0,3245.0,0.128311509744672,0.12319833492325037,0.05830996686209534,0.09614791987673343,0.12176843014053432,0.10907987165033388,0.05830996686209534,0.09614791987673343
25,Young Children,Maryland,-2.0,-4.3,-9.9,-10.7,5905181.0,1328582.0,356194.0,64250.0,0.12926648649719627,0.14890386893695684,0.1590958859497914,0.17998443579766538,0.12664048739572928,0.1425053176996226,0.1433067373397643,0.16073151750972764
26,Young Children,16,-1.4,-1.3,-1.9,-20.4,241795.0,55522.0,17032.0,1734.0,0.12368328542773838,0.1208529952091063,0.17161813057773603,0.15859284890426759,0.12189664798693108,0.11930405965202982,0.16833020197275717,0.12629757785467127
27,Young Children,2,-1.0,-0.9,-2.5,0.0,252970.0,58190.0,15350.0,4178.0,0.12717318259082105,0.15036947929197456,0.21185667752442996,0.2795595978937291,0.12594774083883464,0.14896030245746691,0.206514657980456,0.2795595978937291
28,Young Children,5,-1.8,-5.8,-20.4,0.0,252829.0,60602.0,16468.0,3955.0,0.12219721630034529,0.16258539322134583,0.17033033762448385,0.2804045512010114,0.11993877284646935,0.15316326193854987,0.1356570318192859,0.2804045512010114
29,Young Children,3,-1.6,-2.7,-12.8,-73.3,243572.0,55791.0,14931.0,2508.0,0.14115744009984726,0.12803140291444856,0.10220346929207688,0.10606060606060606,0.1389691754388846,0.12453621551863203,0.0891433929408613,0.028309409888357256
30,Young Children,15,-1.0,-1.8,-4.7,0.0,237065.0,49164.0,12936.0,2647.0,0.11923733997005041,0.1304002928972419,0.19225417439703155,0.2576501700037779,0.11808997532322359,0.1280205028069319,0.18320964749536178,0.2576501700037779
31,Young Children,9,-2.7,-7.8,-12.0,-50.0,244821.0,59964.0,19248.0,3261.0,0.13290935009660118,0.17490494296577946,0.22625727348295926,0.10548911376878259,0.12931488720330364,0.1612467480488293,0.19903366583541146,0.052744556884391294
32,Young Children,21,-2.1,-3.0,-22.3,-100.0,236932.0,51256.0,11999.0,2773.0,0.13080124255060524,0.15510379272670516,0.08784065338778231,0.03750450775333574,0.12808738372191178,0.15051896363352582,0.06825568797399784,0.0
33,Young Children,8,-2.0,-6.8,-12.4,0.0,252738.0,51015.0,11450.0,1961.0,0.12324620753507586,0.1376849946094286,0.11554585152838429,0.1922488526262111,0.12080494425056779,0.1283544055669901,0.10122270742358079,0.1922488526262111
34,Young Children,14,-2.5,-4.4,-21.3,0.0,252882.0,54846.0,14318.0,1672.0,0.12557240135715472,0.1649710097363527,0.13130325464450343,0.02452153110047847,0.12239305288632643,0.1576778616489808,0.10336639195418354,0.02452153110047847
35,Young Children,20,-2.1,-5.2,-13.2,0.0,239983.0,53139.0,16018.0,3807.0,0.14407687211177458,0.1829541391445078,0.24085403920589338,0.242448121880746,0.14108916048220083,0.17337548693050303,0.2090772880509427,0.242448121880746
36,Young Children,1,-2.0,-4.0,-2.2,0.0,243916.0,51888.0,14812.0,3570.0,0.13589104445792813,0.16007554733271662,0.23015122873345936,0.1619047619047619,0.13314009741058397,0.15371569534381746,0.22508776667566838,0.1619047619047619
37,Young Children,23,-2.7,-4.8,-9.7,0.0,256063.0,58031.0,14167.0,1446.0,0.1337795776820548,0.15538246799124605,0.17674878238159103,0.26625172890733056,0.13015546955241483,0.14795540314659406,0.15966683136867368,0.26625172890733056
38,Young Children,10,-2.1,-6.6,-4.3,0.0,237159.0,53572.0,12985.0,3258.0,0.11777330820251393,0.15808631374598672,0.14670773969965345,0.1553100061387354,0.11531504180739503,0.14770775778391698,0.1404697728147863,0.1553100061387354
39,Young Children,6,-2.2,-5.6,-14.2,-58.2,241164.0,63087.0,17098.0,1899.0,0.12451277968519348,0.14735206936452835,0.13165282489180022,0.18641390205371247,0.12181337181337182,0.13903022809770635,0.11299567200842203,0.07793575566087414
40,Young Children,11,-3.9,-7.0,-18.3,-30.1,248696.0,57196.0,18142.0,2229.0,0.11532955897963779,0.11320721728792223,0.13603792305148274,0.19201435621354868,0.11082204780133174,0.10530456675291978,0.11112336015874766,0.1341408703454464
41,Young Children,17,-2.3,-6.0,-10.3,-27.7,242586.0,55126.0,13233.0,3497.0,0.13700708202451914,0.1804048906142292,0.15249754401874102,0.21504146411209607,0.13391951720214687,0.16957515509922721,0.13677926396130885,0.15556191020875035
42,Young Children,18,-1.3,-1.4,-3.5,0.0,251053.0,55717.0,17167.0,3543.0,0.14018952173445448,0.13816249977565195,0.11446379681947923,0.12531752751905165,0.13839308831202973,0.13627797620115942,0.11050270868526825,0.12531752751905165
43,Young Children,7,-2.6,-0.8,0.0,0.0,249995.0,56200.0,14474.0,3466.0,0.12973459469189383,0.14713523131672598,0.13092441619455575,0.15897287939988458,0.1263585271705434,0.14599644128113878,0.13092441619455575,0.15897287939988458
44,Young Children,13,-0.9,-1.2,0.0,0.0,244738.0,57003.0,15242.0,1402.0,0.12123985649960366,0.10595933547357157,0.14387875606875739,0.06776034236804565,0.12010803389747403,0.10473132993000368,0.14387875606875739,0.06776034236804565
45,Young Children,4,-1.9,-3.2,-9.0,0.0,243903.0,53768.0,14206.0,1879.0,0.1363697863494914,0.15341839012051778,0.20463184569900042,0.2442788717402874,0.133835992177218,0.14856420175569113,0.1862593270449106,0.2442788717402874
46,Young Children,12,-1.6,-3.4,-16.6,0.0,247837.0,54887.0,13402.0,2262.0,0.11652013218365297,0.14569934592890849,0.12229517982390688,0.0680813439434129,0.11462775937410476,0.14074370980377868,0.10199970153708401,0.0680813439434129
47,Young Children,22,-2.6,-6.4,-23.6,-19.1,245849.0,55311.0,14017.0,2911.0,0.13038084352590412,0.15602683010612717,0.1669401441107227,0.3002404671934043,0.1270251251784632,0.14602881886062447,0.12748805022472712,0.24287186533837168
48,Young Children,19,-3.1,-7.9,-8.6,0.0,246447.0,49652.0,11807.0,1147.0,0.14541463276079644,0.18605494239909773,0.23689336834081476,0.33391455972101136,0.14087410274825823,0.1714331748972851,0.2165664436351317,0.33391455972101136
49,Young Children,24,-1.3,-1.0,0.0,0.0,250188.0,57655.0,15692.0,3245.0,0.128311509744672,0.12319833492325037,0.05830996686209534,0.09614791987673343,0.12662477816681855,0.12200156100945278,0.05830996686209534,0.09614791987673343
50,Babies,Maryland,-0.2,-0.4,-1.0,-4.0,5905181.0,1328582.0,356194.0,64250.0,0.12926648649719627,0.14890386893695684,0.1590958859497914,0.17998443579766538,0.12900417446984266,0.14831752951643182,0.15744510014205743,0.1728093385214008
51,Babies,16,-0.7,-0.8,-1.9,-20.4,241795.0,55522.0,17032.0,1734.0,0.12368328542773838,0.1208529952091063,0.17161813057773603,0.15859284890426759,0.12277755950288467,0.11984438600914953,0.16833020197275717,0.12629757785467127
52,Babies,2,0.0,0.0,0.0,0.0,252970.0,58190.0,15350.0,4178.0,0.12717318259082105,0.15036947929197456,0.21185667752442996,0.2795595978937291,0.12717318259082105,0.15036947929197456,0.21185667752442996,0.2795595978937291
53,Babies,5,0.0,0.0,0.0,0.0,252829.0,60602.0,16468.0,3955.0,0.12219721630034529,0.16258539322134583,0.17033033762448385,0.2804045512010114,0.12219721630034529,0.16258539322134583,0.17033033762448385,0.2804045512010114
54,Babies,3,-0.3,0.0,0.0,0.0,243572.0,55791.0,14931.0,2508.0,0.14115744009984726,0.12803140291444856,0.10220346929207688,0.10606060606060606,0.14068530044504293,0.12803140291444856,0.10220346929207688,0.10606060606060606
55,Babies,15,0.0,0.0,0.0,0.0,237065.0,49164.0,12936.0,2647.0,0.11923733997005041,0.1304002928972419,0.19225417439703155,0.2576501700037779,0.11923733997005041,0.1304002928972419,0.19225417439703155,0.2576501700037779
56,Babies,9,-0.5,-1.6,-3.9,-50.0,244821.0,59964.0,19248.0,3261.0,0.13290935009660118,0.17490494296577946,0.22625727348295926,0.10548911376878259,0.13220679598563848,0.17203655526649322,0.21732128013300084,0.052744556884391294
57,Babies,21,-0.3,-1.3,-9.9,-100.0,236932.0,51256.0,11999.0,2773.0,0.13080124255060524,0.15510379272670516,0.08784065338778231,0.03750450775333574,0.13036229804332045,0.15307476197908537,0.07917326443870322,0.0
58,Babies,8,0.0,0.0,0.0,0.0,252738.0,51015.0,11450.0,1961.0,0.12324620753507586,0.1376849946094286,0.11554585152838429,0.1922488526262111,0.12324620753507586,0.1376849946094286,0.11554585152838429,0.1922488526262111
59,Babies,14,-0.5,-1.4,-6.8,0.0,252882.0,54846.0,14318.0,1672.0,0.12557240135715472,0.1649710097363527,0.13130325464450343,0.02452153110047847,0.12492387753972209,0.16265543521861212,0.12243330074032686,0.02452153110047847
60,Babies,20,-0.2,0.0,0.0,0.0,239983.0,53139.0,16018.0,3807.0,0.14407687211177458,0.1829541391445078,0.24085403920589338,0.242448121880746,0.14372684731835172,0.1829541391445078,0.24085403920589338,0.242448121880746
61,Babies,1,0.0,0.0,0.0,0.0,243916.0,51888.0,14812.0,3570.0,0.13589104445792813,0.16007554733271662,0.23015122873345936,0.1619047619047619,0.13589104445792813,0.16007554733271662,0.23015122873345936,0.1619047619047619
62,Babies,23,-0.5,0.0,0.0,0.0,256063.0,58031.0,14167.0,1446.0,0.1337795776820548,0.15538246799124605,0.17674878238159103,0.26625172890733056,0.1330688150962849,0.15538246799124605,0.17674878238159103,0.26625172890733056
63,Babies,10,-0.7,-2.3,0.0,0.0,237159.0,53572.0,12985.0,3258.0,0.11777330820251393,0.15808631374598672,0.14670773969965345,0.1553100061387354,0.11696794133893296,0.15452101844246996,0.14670773969965345,0.1553100061387354
64,Babies,6,-0.4,0.0,0.0,0.0,241164.0,63087.0,17098.0,1899.0,0.12451277968519348,0.14735206936452835,0.13165282489180022,0.18641390205371247,0.12399031364548606,0.14735206936452835,0.13165282489180022,0.18641390205371247
65,Babies,11,-0.4,-2.0,-5.2,-30.1,248696.0,57196.0,18142.0,2229.0,0.11532955897963779,0.11320721728792223,0.13603792305148274,0.19201435621354868,0.11481085341139383,0.11095181481222463,0.12892735089846766,0.1341408703454464
66,Babies,17,0.0,0.0,0.0,0.0,242586.0,55126.0,13233.0,3497.0,0.13700708202451914,0.1804048906142292,0.15249754401874102,0.21504146411209607,0.13700708202451914,0.1804048906142292,0.15249754401874102,0.21504146411209607
67,Babies,18,0.0,0.0,0.0,0.0,251053.0,55717.0,17167.0,3543.0,0.14018952173445448,0.13816249977565195,0.11446379681947923,0.12531752751905165,0.14018952173445448,0.13816249977565195,0.11446379681947923,0.12531752751905165
68,Babies,7,0.0,0.0,0.0,0.0,249995.0,56200.0,14474.0,3466.0,0.12973459469189383,0.14713523131672598,0.13092441619455575,0.15897287939988458,0.12973459469189383,0.14713523131672598,0.13092441619455575,0.15897287939988458
69,Babies,13,0.0,0.0,0.0,0.0,244738.0,57003.0,15242.0,1402.0,0.12123985649960366,0.10595933547357157,0.14387875606875739,0.06776034236804565,0.12123985649960366,0.10595933547357157,0.14387875606875739,0.06776034236804565
70,Babies,4,0.0,0.0,0.0,0.0,243903.0,53768.0,14206.0,1879.0,0.1363697863494914,0.15341839012051778,0.20463184569900042,0.2442788717402874,0.1363697863494914,0.15341839012051778,0.20463184569900042,0.2442788717402874
71,Babies,12,-0.2,0.0,0.0,0.0,247837.0,54887.0,13402.0,2262.0,0.11652013218365297,0.14569934592890849,0.12229517982390688,0.0680813439434129,0.11626593285102708,0.14569934592890849,0.12229517982390688,0.0680813439434129
72,Babies,22,0.0,0.0,0.0,0.0,245849.0,55311.0,14017.0,2911.0,0.13038084352590412,0.15602683010612717,0.1669401441107227,0.3002404671934043,0.13038084352590412,0.15602683010612717,0.1669401441107227,0.3002404671934043
73,Babies,19,0.0,0.0,0.0,0.0,246447.0,49652.0,11807.0,1147.0,0.14541463276079644,0.18605494239909773,0.23689336834081476,0.33391455972101136,0.14541463276079644,0.18605494239909773,0.23689336834081476,0.33391455972101136
74,Babies,24,0.0,0.0,0.0,0.0,250188.0,57655.0,15692.0,3245.0,0.128311509744672,0.12319833492325037,0.05830996686209534,0.09614791987673343,0.128311509744672,0.12319833492325037,0.05830996686209534,0.09614791987673343
